staff_id,admin_role,office,department_id
276,Γραμματέας,Γραφείο 1-1,1
277,Λογιστής,Γραφείο 2-1,2
278,Υποδοχή,Γραφείο 3-1,3
279,Διοικητικός Υπεύθυνος,Γραφείο 4-1,4
280,Γραμματέας,Γραφείο 5-1,5
281,Λογιστής,Γραφείο 6-1,6
282,Υποδοχή,Γραφείο 7-1,7
283,Διοικητικός Υπεύθυνος,Γραφείο 8-1,8
284,Γραμματέας,Γραφείο 9-1,9
285,Λογιστής,Γραφείο 10-1,10
286,Υποδοχή,Γραφείο 11-1,11
287,Διοικητικός Υπεύθυνος,Γραφείο 12-1,12
288,Γραμματέας,Γραφείο 13-1,13
289,Λογιστής,Γραφείο 14-1,14
290,Υποδοχή,Γραφείο 15-1,15
291,Διοικητικός Υπεύθυνος,Γραφείο 1-2,1
292,Γραμματέας,Γραφείο 2-2,2
293,Λογιστής,Γραφείο 3-2,3
294,Υποδοχή,Γραφείο 4-2,4
295,Διοικητικός Υπεύθυνος,Γραφείο 5-2,5
296,Γραμματέας,Γραφείο 6-2,6
297,Λογιστής,Γραφείο 7-2,7
298,Υποδοχή,Γραφείο 8-2,8
299,Διοικητικός Υπεύθυνος,Γραφείο 9-2,9
300,Γραμματέας,Γραφείο 10-2,10
301,Λογιστής,Γραφείο 11-2,11
302,Υποδοχή,Γραφείο 12-2,12
303,Διοικητικός Υπεύθυνος,Γραφείο 13-2,13
304,Γραμματέας,Γραφείο 14-2,14
305,Λογιστής,Γραφείο 15-2,15
306,Υποδοχή,Γραφείο 1-3,1
307,Διοικητικός Υπεύθυνος,Γραφείο 2-3,2
308,Γραμματέας,Γραφείο 3-3,3
309,Λογιστής,Γραφείο 4-3,4
310,Υποδοχή,Γραφείο 5-3,5
311,Διοικητικός Υπεύθυνος,Γραφείο 6-3,6
312,Γραμματέας,Γραφείο 7-3,7
313,Λογιστής,Γραφείο 8-3,8
314,Υποδοχή,Γραφείο 9-3,9
315,Διοικητικός Υπεύθυνος,Γραφείο 10-3,10
316,Γραμματέας,Γραφείο 11-3,11
317,Λογιστής,Γραφείο 12-3,12
318,Υποδοχή,Γραφείο 13-3,13
319,Διοικητικός Υπεύθυνος,Γραφείο 14-3,14
320,Γραμματέας,Γραφείο 15-3,15
321,Λογιστής,Γραφείο 1-4,1
322,Υποδοχή,Γραφείο 2-4,2
323,Διοικητικός Υπεύθυνος,Γραφείο 3-4,3
324,Γραμματέας,Γραφείο 4-4,4
325,Λογιστής,Γραφείο 5-4,5
326,Υποδοχή,Γραφείο 6-4,6
327,Διοικητικός Υπεύθυνος,Γραφείο 7-4,7
328,Γραμματέας,Γραφείο 8-4,8
329,Λογιστής,Γραφείο 9-4,9
330,Υποδοχή,Γραφείο 10-4,10
331,Διοικητικός Υπεύθυνος,Γραφείο 11-4,11
332,Γραμματέας,Γραφείο 12-4,12
333,Λογιστής,Γραφείο 13-4,13
334,Υποδοχή,Γραφείο 14-4,14
335,Διοικητικός Υπεύθυνος,Γραφείο 15-4,15
