department_id,name,description,beds_count,floor_building,director_doctor_id
1,Καρδιολογία,Τμήμα Καρδιολογία του Γενικού Νοσοκομείου Υγειόπολης.,20,"Κτίριο A, Όροφος 1",1
2,Χειρουργική,Τμήμα Χειρουργική του Γενικού Νοσοκομείου Υγειόπολης.,20,"Κτίριο B, Όροφος 2",2
3,ΜΕΘ,Τμήμα ΜΕΘ του Γενικού Νοσοκομείου Υγειόπολης.,20,"Κτίριο C, Όροφος 3",3
4,Επείγοντα,Τμήμα Επείγοντα του Γενικού Νοσοκομείου Υγειόπολης.,20,"Κτίριο D, Όροφος 4",4
5,Παθολογική,Τμήμα Παθολογική του Γενικού Νοσοκομείου Υγειόπολης.,20,"Κτίριο A, Όροφος 5",5
6,Ορθοπαιδική,Τμήμα Ορθοπαιδική του Γενικού Νοσοκομείου Υγειόπολης.,20,"Κτίριο B, Όροφος 1",6
7,Νευρολογία,Τμήμα Νευρολογία του Γενικού Νοσοκομείου Υγειόπολης.,20,"Κτίριο C, Όροφος 2",7
8,Παιδιατρική,Τμήμα Παιδιατρική του Γενικού Νοσοκομείου Υγειόπολης.,20,"Κτίριο D, Όροφος 3",8
9,Μαιευτική,Τμήμα Μαιευτική του Γενικού Νοσοκομείου Υγειόπολης.,20,"Κτίριο A, Όροφος 4",9
10,Ογκολογία,Τμήμα Ογκολογία του Γενικού Νοσοκομείου Υγειόπολης.,20,"Κτίριο B, Όροφος 5",10
11,Πνευμονολογία,Τμήμα Πνευμονολογία του Γενικού Νοσοκομείου Υγειόπολης.,20,"Κτίριο C, Όροφος 1",11
12,Νεφρολογία,Τμήμα Νεφρολογία του Γενικού Νοσοκομείου Υγειόπολης.,20,"Κτίριο D, Όροφος 2",12
13,Γαστρεντερολογία,Τμήμα Γαστρεντερολογία του Γενικού Νοσοκομείου Υγειόπολης.,20,"Κτίριο A, Όροφος 3",13
14,ΩΡΛ,Τμήμα ΩΡΛ του Γενικού Νοσοκομείου Υγειόπολης.,20,"Κτίριο B, Όροφος 4",14
15,Οφθαλμολογία,Τμήμα Οφθαλμολογία του Γενικού Νοσοκομείου Υγειόπολης.,20,"Κτίριο C, Όροφος 5",15
