doctor_id,department_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,1
16,6
17,2
17,7
18,3
18,8
19,4
19,9
20,5
20,10
21,6
21,11
22,7
22,12
23,8
23,13
24,9
24,14
25,10
25,15
26,11
26,1
27,12
27,2
28,13
28,3
29,14
29,4
30,15
30,5
31,1
31,6
32,2
32,7
33,3
33,8
34,4
34,9
35,5
35,10
36,6
36,11
37,7
37,12
38,8
38,13
39,9
39,14
40,10
40,15
41,11
41,1
42,12
42,2
43,13
43,3
44,14
44,4
45,15
45,5
46,1
46,6
47,2
47,7
48,3
48,8
49,4
49,9
50,5
50,10
51,6
51,11
52,7
52,12
53,8
53,13
54,9
54,14
55,10
55,15
56,11
56,1
57,12
57,2
58,13
58,3
59,14
59,4
60,15
60,5
61,1
61,6
62,2
62,7
63,3
63,8
64,4
64,9
65,5
65,10
66,6
66,11
67,7
67,12
68,8
68,13
69,9
69,14
70,10
70,15
71,11
71,1
72,12
72,2
73,13
73,3
74,14
74,4
75,15
75,5
76,1
76,6
77,2
77,7
78,3
78,8
79,4
79,9
80,5
80,10
81,6
81,11
82,7
82,12
83,8
83,13
84,9
84,14
85,10
85,15
86,11
86,1
87,12
87,2
88,13
88,3
89,14
89,4
90,15
90,5
91,1
91,6
92,2
92,7
93,3
93,8
94,4
94,9
95,5
95,10
